,Zone,Date,ConfirmedCases,CasesEstimation,ImportedRisk,ConfirmedCasesWeekLater,Population
1977,Spain,2020-02-21,2,0.03107583250521944,0.031270876624774804,32,46754783
1978,Spain,2020-02-22,2,0.04404577955830113,0.044629642512692004,45,46754783
1979,Spain,2020-02-23,2,0.08028668013280904,0.08135658758187331,84,46754783
1980,Spain,2020-02-24,2,0.09742478517924016,0.09874159358550191,120,46754783
1981,Spain,2020-02-25,6,0.03422034312805374,0.034819882616369,165,46754783
1982,Spain,2020-02-26,13,0.03249003122131495,0.0328686571042832,222,46754783
1983,Spain,2020-02-27,15,0.25507385682439015,0.2579192298024429,259,46754783
1984,Spain,2020-02-28,32,0.349448044667501,0.3528715059495138,400,46754783
1985,Spain,2020-02-29,45,0.1193211325492945,0.12118274016567271,500,46754783
1986,Spain,2020-03-01,84,0.6114980860107317,0.618959203583494,673,46754783
1987,Spain,2020-03-02,120,0.6909038156763293,0.6988338482353786,1073,46754783
1988,Spain,2020-03-03,165,0.779603709442754,0.7887524758805952,1695,46754783
1989,Spain,2020-03-04,222,1.0041727168562014,1.0151774176107533,2277,46754783
1990,Spain,2020-03-05,259,1.4020208186444636,1.4199966181547357,2277,46754783
1991,Spain,2020-03-06,400,2.0366599859105654,2.0593233933040986,5232,46754783
1992,Spain,2020-03-07,500,2.801645060602812,2.835037000502115,6391,46754783
1993,Spain,2020-03-08,673,3.4186906288949865,3.459411885262219,7798,46754783
1994,Spain,2020-03-09,1073,3.529159275790222,3.5643593717099784,9942,46754783
1995,Spain,2020-03-10,1695,3.7391729626200334,3.785511817357215,11748,46754783
1996,Spain,2020-03-11,2277,2.9064562802634293,2.9532291759237923,13910,46754783
1997,Spain,2020-03-12,2277,3.583728106626681,3.639288219620936,17963,46754783
1998,Spain,2020-03-13,5232,6.01568233012039,6.10027309680145,20410,46754783
1999,Spain,2020-03-14,6391,8.482931778699372,8.620643055038553,25374,46754783
2000,Spain,2020-03-15,7798,8.737279229462063,8.8626071592613,28768,46754783
2001,Spain,2020-03-16,9942,10.124959407321468,10.205885825631292,35136,46754783
2002,Spain,2020-03-17,11748,9.028133402336499,9.160449743655896,39885,46754783
2003,Spain,2020-03-18,13910,10.731056899325369,10.902889631330442,49515,46754783
2004,Spain,2020-03-19,17963,12.265205218735812,12.465912302038646,57786,46754783
2005,Spain,2020-03-20,20410,13.74033932257167,13.94111389236734,65719,46754783
2006,Spain,2020-03-21,25374,13.548216238191442,13.80309025914773,73235,46754783
2007,Spain,2020-03-22,28768,7.898040314293207,8.012724518545758,80110,46754783
2008,Spain,2020-03-23,35136,3.694388718216407,3.732361479904705,87956,46754783
2009,Spain,2020-03-24,39885,4.471415949144576,4.526751442462723,95923,46754783
2010,Spain,2020-03-25,49515,6.57560787723079,6.638604219641239,104118,46754783
2011,Spain,2020-03-26,57786,6.6156005494840056,6.6894135277569,112065,46754783
2012,Spain,2020-03-27,65719,7.062777972065052,7.151904017396641,119199,46754783
2013,Spain,2020-03-28,73235,5.580233958376447,5.647599137440681,126168,46754783
2014,Spain,2020-03-29,80110,5.718606692473689,5.794104302829137,131646,46754783
2015,Spain,2020-03-30,87956,5.016268273355161,5.0635588182312885,136675,46754783
2016,Spain,2020-03-31,95923,6.941044080884406,7.0119178993653435,141942,46754783
2017,Sweden,2020-02-01,1,0.000431547148159138,0.0004322013557943,1,10099270
2018,Sweden,2020-02-02,1,0.0027848203455995597,0.0028793120943535998,1,10099270
2019,Sweden,2020-02-03,1,0.004042696596193973,0.0041560813667599,1,10099270
2020,Sweden,2020-02-04,1,0.003817075617006346,0.0039311677749033,1,10099270
2021,Sweden,2020-02-05,1,0.0014099786335494031,0.0014222119856344998,1,10099270
2022,Sweden,2020-02-06,1,0.004048971785083477,0.0041773400107955,1,10099270
2023,Sweden,2020-02-07,1,0.004769835328130539,0.0049172746194029,1,10099270
2024,Sweden,2020-02-08,1,0.0006525010968334132,0.0006608283984162,1,10099270
2025,Sweden,2020-02-09,1,0.004418727610980235,0.0045770562835962,1,10099270
2026,Sweden,2020-02-10,1,0.0021429793368345903,0.002166433695873,1,10099270
2027,Sweden,2020-02-11,1,0.0050295512049945345,0.0051914805410702,1,10099270
2028,Sweden,2020-02-12,1,0.0031326255152609346,0.0031614456064968004,1,10099270
2029,Sweden,2020-02-13,1,0.0027073149086424978,0.0027290750430119,1,10099270
2030,Sweden,2020-02-14,1,0.003408235131301517,0.0034414520590643,1,10099270
2031,Sweden,2020-02-15,1,0.001541405525807993,0.0015583240956676,1,10099270
2032,Sweden,2020-02-16,1,0.0027068603583074898,0.0027306208639276,1,10099270
2033,Sweden,2020-02-17,1,0.0033604860991411052,0.0033886510011134,1,10099270
2034,Sweden,2020-02-18,1,0.004845048528454799,0.0050240199604985,1,10099270
2035,Sweden,2020-02-19,1,0.003455194829293141,0.0034886966826097,2,10099270
2036,Sweden,2020-02-20,1,0.00320477655830779,0.0032340445607260005,3,10099270
2037,Sweden,2020-02-21,1,0.007338109454196799,0.0075493273172422,11,10099270
2038,Sweden,2020-02-22,1,0.0017287382391403194,0.0017471955633842,14,10099270
2039,Sweden,2020-02-23,1,0.003020733544644804,0.0030485402716885,14,10099270
2040,Sweden,2020-02-24,1,0.006915478016828528,0.0069951010245372,19,10099270
2041,Sweden,2020-02-25,1,0.005261014253074768,0.0053118212046971,32,10099270
2042,Sweden,2020-02-26,2,0.007253502908998052,0.0072865803735527,62,10099270
2043,Sweden,2020-02-27,3,0.014830393428973737,0.015097319216158601,87,10099270
2044,Sweden,2020-02-28,11,0.02798378865392739,0.028321651651284,146,10099270
2045,Sweden,2020-02-29,14,0.05285821911785229,0.053559642495415,179,10099270
2046,Sweden,2020-03-01,14,0.058846713577805417,0.0589897152014305,225,10099270
2047,Sweden,2020-03-02,19,0.08383867255171887,0.0846393464627658,326,10099270
2048,Sweden,2020-03-03,32,0.07854255864393452,0.07940268346200109,424,10099270
2049,Sweden,2020-03-04,62,0.13411440742185873,0.1351288571063616,620,10099270
2050,Sweden,2020-03-05,87,0.18442807391726485,0.186161975715778,771,10099270
2051,Sweden,2020-03-06,146,0.31944508001721156,0.3224287090005716,923,10099270
2052,Sweden,2020-03-07,179,0.30573436123309183,0.3095682550706246,994,10099270
2053,Sweden,2020-03-08,225,0.4381471750462003,0.4402372390429188,1063,10099270
2054,Sweden,2020-03-09,326,0.5541261542048781,0.5586710147368373,1146,10099270
2055,Sweden,2020-03-10,424,0.777692753667802,0.7839516378035785,1265,10099270
2056,Sweden,2020-03-11,620,1.2149825667403198,1.2225809043101126,1410,10099270
2057,Sweden,2020-03-12,771,1.3702853390636178,1.3810123840227422,1553,10099270
2058,Sweden,2020-03-13,923,2.211564259017318,2.232433223100199,1733,10099270
2059,Sweden,2020-03-14,994,1.640706517333744,1.6643583976263114,1868,10099270
2060,Sweden,2020-03-15,1063,2.419341833963381,2.4342163567256176,1986,10099270
2061,Sweden,2020-03-16,1146,2.804727967127652,2.81589645896472,2168,10099270
2062,Sweden,2020-03-17,1265,2.5431961404962857,2.5671028642891796,2398,10099270
2063,Sweden,2020-03-18,1410,2.964991128327104,2.994400923656523,2712,10099270
2064,Sweden,2020-03-19,1553,3.220903197624962,3.266776627969307,2998,10099270
2065,Sweden,2020-03-20,1733,3.8049353443683667,3.8544021385090907,3363,10099270
2066,Sweden,2020-03-21,1868,3.4149492012860674,3.463290297738521,3663,10099270
2067,Sweden,2020-03-22,1986,2.3236718986358085,2.3386491536623293,3943,10099270
2068,Sweden,2020-03-23,2168,1.8733179856923616,1.8832501743444483,4359,10099270
2069,Sweden,2020-03-24,2398,2.048476154331439,2.062755473648819,4834,10099270
2070,Sweden,2020-03-25,2712,2.602422633263916,2.630952823776834,5320,10099270
2071,Sweden,2020-03-26,2998,2.1199683153899542,2.1372505249574734,5874,10099270
2072,Sweden,2020-03-27,3363,3.1242362973642384,3.1576193948690348,6475,10099270
2073,Sweden,2020-03-28,3663,1.9113158313560432,1.9439331662128643,6832,10099270
2074,Sweden,2020-03-29,3943,2.173512553007485,2.1975189554595462,7172,10099270
2075,Sweden,2020-03-30,4359,3.48853428415245,3.5318042295458203,7561,10099270
2076,Sweden,2020-03-31,4834,3.414559048723384,3.448946216855977,8299,10099270
2077,Switzerland,2020-02-01,0,0.0031894394616773657,0.0030234424956657,0,8654618
2078,Switzerland,2020-02-02,0,0.002019888288453751,0.0020314455632950003,0,8654618
2079,Switzerland,2020-02-03,0,0.004675446539956038,0.0046291743934027,0,8654618
2080,Switzerland,2020-02-04,0,0.002657195576823557,0.0026711149043496,0,8654618
2081,Switzerland,2020-02-05,0,0.0029394580386013225,0.0029548324228485003,0,8654618
2082,Switzerland,2020-02-06,0,0.005560197926104974,0.0055401409139229,0,8654618
2083,Switzerland,2020-02-07,0,0.002439457609759394,0.002456629843756,0,8654618
2084,Switzerland,2020-02-08,0,0.007153482696208369,0.0071930735905778,0,8654618
2085,Switzerland,2020-02-09,0,0.0037482158201631857,0.0037707109781371997,0,8654618
2086,Switzerland,2020-02-10,0,0.0031025770528608832,0.0031213840961627,0,8654618
2087,Switzerland,2020-02-11,0,0.0042932045875575964,0.0043178280357093,0,8654618
2088,Switzerland,2020-02-12,0,0.0031258054856644403,0.0031454052759322003,0,8654618
2089,Switzerland,2020-02-13,0,0.006581372559231963,0.0066726579770776,0,8654618
2090,Switzerland,2020-02-14,0,0.006369416363708368,0.006407194165932301,0,8654618
2091,Switzerland,2020-02-15,0,0.008831207840461739,0.0090311257328457,0,8654618
2092,Switzerland,2020-02-16,0,0.0049320219414433295,0.0049649329376258,0,8654618
2093,Switzerland,2020-02-17,0,0.0028947825095761957,0.0029103286488726,0,8654618
2094,Switzerland,2020-02-18,0,0.004636749531437985,0.0046623229079571,1,8654618
2095,Switzerland,2020-02-19,0,0.005438764739109965,0.0054680516317151,1,8654618
2096,Switzerland,2020-02-20,0,0.006323225930492466,0.0063620628956745,8,8654618
2097,Switzerland,2020-02-21,0,0.007079560257493762,0.0071204255775556,8,8654618
2098,Switzerland,2020-02-22,0,0.010973213136560122,0.0112090676294006,18,8654618
2099,Switzerland,2020-02-23,0,0.015605637627326911,0.0157014130018834,27,8654618
2100,Switzerland,2020-02-24,0,0.01850451907584905,0.0186047642373804,42,8654618
2101,Switzerland,2020-02-25,1,0.01955629375998756,0.0196730545948396,56,8654618
2102,Switzerland,2020-02-26,1,0.028071872750215686,0.0282303411001841,90,8654618
2103,Switzerland,2020-02-27,8,0.04035344286334631,0.0405959789945086,114,8654618
2104,Switzerland,2020-02-28,8,0.06716512248182926,0.0675684904510197,214,8654618
2105,Switzerland,2020-02-29,18,0.07173614221475386,0.0723900004080986,268,8654618
2106,Switzerland,2020-03-01,27,0.10953984070420945,0.11029277727557729,337,8654618
2107,Switzerland,2020-03-02,42,0.12554187409653372,0.1262422998695662,374,8654618
2108,Switzerland,2020-03-03,56,0.14501131763598413,0.14589516379684478,491,8654618
2109,Switzerland,2020-03-04,90,0.17802521061342974,0.1790833341072896,652,8654618
2110,Switzerland,2020-03-05,114,0.2806231820232478,0.282647042208224,652,8654618
2111,Switzerland,2020-03-06,214,0.41565221948884556,0.41841573070390803,1139,8654618
2112,Switzerland,2020-03-07,268,0.4024781786925874,0.405365787581229,1359,8654618
2113,Switzerland,2020-03-08,337,0.6301728934592443,0.6347009636120657,2200,8654618
2114,Switzerland,2020-03-09,374,0.607592099021879,0.612024703581123,2200,8654618
2115,Switzerland,2020-03-10,491,0.6141816887044844,0.6185728845200029,2700,8654618
2116,Switzerland,2020-03-11,652,0.7741437853666114,0.7793891881978041,3028,8654618
2117,Switzerland,2020-03-12,652,1.0532412734404588,1.061287349509185,4075,8654618
2118,Switzerland,2020-03-13,1139,1.8765760992390146,1.8902999332317847,5294,8654618
2119,Switzerland,2020-03-14,1359,1.9356710569246618,1.9518225806248486,6575,8654618
2120,Switzerland,2020-03-15,2200,2.4213975540010466,2.4405463506079896,7474,8654618
2121,Switzerland,2020-03-16,2200,2.2120798947419607,2.228503685345626,8795,8654618
2122,Switzerland,2020-03-17,2700,1.7906258422613397,1.8048443945345365,9877,8654618
2123,Switzerland,2020-03-18,3028,1.7435521368996851,1.7566071089601307,10897,8654618
2124,Switzerland,2020-03-19,4075,2.0516848966687737,2.066850457925248,11811,8654618
2125,Switzerland,2020-03-20,5294,2.6408337002333235,2.6603594508848367,12928,8654618
2126,Switzerland,2020-03-21,6575,1.9074163965081565,1.9223242559339924,14076,8654618
2127,Switzerland,2020-03-22,7474,2.46427972410637,2.4662627074022403,14829,8654618
2128,Switzerland,2020-03-23,8795,1.0931102509586246,1.1010345384625853,15922,8654618
2129,Switzerland,2020-03-24,9877,0.853740110810068,0.8583243213277421,16605,8654618
2130,Switzerland,2020-03-25,10897,1.0483096009300308,1.0550766485204712,17768,8654618
2131,Switzerland,2020-03-26,11811,1.293713865968692,1.30113050188744,18827,8654618
2132,Switzerland,2020-03-27,12928,1.7726407098349661,1.7838161135393127,19606,8654618
2133,Switzerland,2020-03-28,14076,1.6103218111957964,1.6201915801499698,20505,8654618
2134,Switzerland,2020-03-29,14829,2.30171467304241,2.314574167133108,21100,8654618
2135,Switzerland,2020-03-30,15922,2.0394525727603434,2.050663142686215,21657,8654618
2136,Switzerland,2020-03-31,16605,1.1533410854911315,1.1591598294396335,22253,8654618
2137,Ukraine,2020-02-01,0,0.00043626660465444504,0.00044117778752059996,0,43733759
2138,Ukraine,2020-02-02,0,0.0007867414259210666,0.0007954347241531999,0,43733759
2139,Ukraine,2020-02-03,0,0.0008836266724026027,0.0008926211587765,0,43733759
2140,Ukraine,2020-02-04,0,0.000613912349861167,0.0006208403047446,0,43733759
2141,Ukraine,2020-02-05,0,0.0009995028616157052,0.0010120912591448,0,43733759
2142,Ukraine,2020-02-06,0,0.0005702959576524435,0.000577202496839,0,43733759
2143,Ukraine,2020-02-07,0,0.0009858127853219273,0.0009978016850943,0,43733759
2144,Ukraine,2020-02-08,0,0.0008049068599259974,0.0008057376509197,0,43733759
2145,Ukraine,2020-02-09,0,0.0009575027691460829,0.0009689271840655,0,43733759
2146,Ukraine,2020-02-10,0,0.0013839970115530778,0.0013999238801781,0,43733759
2147,Ukraine,2020-02-11,0,0.0010554959635503758,0.0010649486156585,0,43733759
2148,Ukraine,2020-02-12,0,0.0013793609972035472,0.0013952000159380999,0,43733759
2149,Ukraine,2020-02-13,0,0.0008143708375759712,0.0008232189871686,0,43733759
2150,Ukraine,2020-02-14,0,0.0012940988617913384,0.0013090250716001,0,43733759
2151,Ukraine,2020-02-15,0,0.001173357099610748,0.0011877297152059,0,43733759
2152,Ukraine,2020-02-16,0,0.0014673452748146612,0.0014849707425120002,0,43733759
2153,Ukraine,2020-02-17,0,0.0012400687989185268,0.0012531764581017,0,43733759
2154,Ukraine,2020-02-18,0,0.0011111440035020854,0.0011237579636313,0,43733759
2155,Ukraine,2020-02-19,0,0.001265083500295462,0.0012801001423428,0,43733759
2156,Ukraine,2020-02-20,0,0.000795248267373722,0.0008040966812593,0,43733759
2157,Ukraine,2020-02-21,0,0.0014765198003587534,0.0014941290606279001,0,43733759
2158,Ukraine,2020-02-22,0,0.0010420273089726906,0.0010550067729454,0,43733759
2159,Ukraine,2020-02-23,0,0.004482455696267044,0.0041362678778462,0,43733759
2160,Ukraine,2020-02-24,0,0.001132094417338539,0.0011439383234989,0,43733759
2161,Ukraine,2020-02-25,0,0.0011446684216745823,0.0011583137346602,1,43733759
2162,Ukraine,2020-02-26,0,0.0027347455950078115,0.0027678082252729002,1,43733759
2163,Ukraine,2020-02-27,0,0.002338278067100053,0.0023640382927257,1,43733759
2164,Ukraine,2020-02-28,0,0.007472152994166755,0.0075621133749939,1,43733759
2165,Ukraine,2020-02-29,0,0.008205883315252106,0.0083093954587344,1,43733759
2166,Ukraine,2020-03-01,0,0.041256358707143385,0.041669994923408296,1,43733759
2167,Ukraine,2020-03-02,0,0.05266892895950896,0.0532230464581453,1,43733759
2168,Ukraine,2020-03-03,1,0.04703009231818864,0.0474218245241411,1,43733759
2169,Ukraine,2020-03-04,1,0.06299382021923643,0.0637220247821621,1,43733759
2170,Ukraine,2020-03-05,1,0.10677120638510665,0.1053681681001058,1,43733759
2171,Ukraine,2020-03-06,1,0.1394300390100671,0.1411329783446872,3,43733759
2172,Ukraine,2020-03-07,1,0.16230672953772235,0.1643710329629675,3,43733759
2173,Ukraine,2020-03-08,1,0.25261349781834413,0.2506784279159529,3,43733759
2174,Ukraine,2020-03-09,1,0.3105051775744648,0.3140525152260071,7,43733759
2175,Ukraine,2020-03-10,1,0.3275906481055086,0.3315252251575188,14,43733759
2176,Ukraine,2020-03-11,1,0.4344698276493587,0.4396736745908374,14,43733759
2177,Ukraine,2020-03-12,1,0.4480916420733261,0.4434099576569333,16,43733759
2178,Ukraine,2020-03-13,3,0.8783677649173365,0.8884722386296794,29,43733759
2179,Ukraine,2020-03-14,3,0.941292454952096,0.9529965057127754,47,43733759
2180,Ukraine,2020-03-15,3,1.1890192319573818,1.2024940534191881,73,43733759
2181,Ukraine,2020-03-16,7,1.27419168614063,1.2639161655862392,73,43733759
2182,Ukraine,2020-03-17,14,0.1596411120274768,0.1625857725988263,97,43733759
2183,Ukraine,2020-03-18,14,0.361880211415018,0.36726543311629584,145,43733759
2184,Ukraine,2020-03-19,16,0.4370465746385648,0.44359269059439926,196,43733759
2185,Ukraine,2020-03-20,29,0.3491564989361843,0.35297993832684865,310,43733759
2186,Ukraine,2020-03-21,47,0.25915076554075966,0.2517853018813351,356,43733759
2187,Ukraine,2020-03-22,73,0.5146642971860281,0.5223253543913084,475,43733759
2188,Ukraine,2020-03-23,73,0.8428001001711356,0.8538149881381484,548,43733759
2189,Ukraine,2020-03-24,97,1.9546252901516143,1.98459040393601,645,43733759
2190,Ukraine,2020-03-25,145,1.5527876917334669,1.5783734745141154,794,43733759
2191,Ukraine,2020-03-26,196,1.612983818305011,1.6319082402968643,897,43733759
2192,Ukraine,2020-03-27,310,3.049872299591682,3.0740295300950473,1072,43733759
2193,Ukraine,2020-03-28,356,0.4444054907906624,0.4031120994279077,1225,43733759
2194,Ukraine,2020-03-29,475,0.002313614717076884,0.0024725823848355,1308,43733759
2195,Ukraine,2020-03-30,548,0.21128875441927114,0.19838821296394138,1319,43733759
2196,Ukraine,2020-03-31,645,0.19596916998982733,0.1980033096867381,1462,43733759
2197,United Kingdom,2020-02-01,2,0.007508120152078396,0.0065700435238023,13,67886004
2198,United Kingdom,2020-02-02,2,0.014153107074765624,0.0144718862761283,14,67886004
2199,United Kingdom,2020-02-03,8,0.014317953255463462,0.014478862331189701,14,67886004
2200,United Kingdom,2020-02-04,8,0.01992008586771462,0.0187880464075357,15,67886004
2201,United Kingdom,2020-02-05,9,0.01925269732294752,0.0199810937652748,16,67886004
2202,United Kingdom,2020-02-06,9,0.015586600682808755,0.0161904141098138,17,67886004
2203,United Kingdom,2020-02-07,9,0.019471182933436915,0.019791106940646203,18,67886004
2204,United Kingdom,2020-02-08,13,0.021628030576196233,0.022566416843902298,18,67886004
2205,United Kingdom,2020-02-09,14,0.00799403157536933,0.0081579329173585,18,67886004
2206,United Kingdom,2020-02-10,14,0.01800174693016532,0.0182949613105438,19,67886004
2207,United Kingdom,2020-02-11,15,0.01808796462773528,0.0187706732772031,19,67886004
2208,United Kingdom,2020-02-12,16,0.019848292504538657,0.0205782208826601,20,67886004
2209,United Kingdom,2020-02-13,17,0.01262766349721194,0.0128921141069388,22,67886004
2210,United Kingdom,2020-02-14,18,0.022310003939008366,0.0226435081719876,23,67886004
2211,United Kingdom,2020-02-15,18,0.009934127619586433,0.0100360647558598,23,67886004
2212,United Kingdom,2020-02-16,18,0.013212648286610956,0.0135478077377256,28,67886004
2213,United Kingdom,2020-02-17,19,0.01844256917336708,0.019119692781791302,30,67886004
2214,United Kingdom,2020-02-18,19,0.009008204262986621,0.0090872440872577,34,67886004
2215,United Kingdom,2020-02-19,20,0.018817149649810416,0.0195336826149208,37,67886004
2216,United Kingdom,2020-02-20,22,0.01802092981835252,0.0186904391321791,44,67886004
2217,United Kingdom,2020-02-21,23,0.02567100609035007,0.0261922211411225,56,67886004
2218,United Kingdom,2020-02-22,23,0.035398516917176305,0.0358376790930254,61,67886004
2219,United Kingdom,2020-02-23,28,0.06672303296073749,0.0678407938335821,94,67886004
2220,United Kingdom,2020-02-24,30,0.08502925184014305,0.086358908026042,134,67886004
2221,United Kingdom,2020-02-25,34,0.10058220196910285,0.10113177432779699,189,67886004
2222,United Kingdom,2020-02-26,37,0.13241109455635328,0.1335939140976559,245,67886004
2223,United Kingdom,2020-02-27,44,0.05092838689910432,0.0514451374839974,294,67886004
2224,United Kingdom,2020-02-28,56,0.3610505908630733,0.3645355226118533,373,67886004
2225,United Kingdom,2020-02-29,61,0.4849824896887884,0.4897565597056826,428,67886004
2226,United Kingdom,2020-03-01,94,0.6571832688646112,0.6610151381584403,482,67886004
2227,United Kingdom,2020-03-02,134,0.7601631592241527,0.7676817783119623,629,67886004
2228,United Kingdom,2020-03-03,189,0.8537175086105012,0.8610773492948774,887,67886004
2229,United Kingdom,2020-03-04,245,1.064230982394536,1.0740452559554248,1298,67886004
2230,United Kingdom,2020-03-05,294,1.6085355719948635,1.623950329981622,1787,67886004
2231,United Kingdom,2020-03-06,373,2.4797127313396636,2.4974802968167733,2266,67886004
2232,United Kingdom,2020-03-07,428,3.0379886938080114,3.0658906107309822,2630,67886004
2233,United Kingdom,2020-03-08,482,4.093740945464572,4.118315275095173,3072,67886004
2234,United Kingdom,2020-03-09,629,4.503305234065355,4.531644386217703,3684,67886004
2235,United Kingdom,2020-03-10,887,4.772700520631709,4.804983389745117,4452,67886004
2236,United Kingdom,2020-03-11,1298,5.4343537335603145,5.468201242871817,5451,67886004
2237,United Kingdom,2020-03-12,1787,7.0506032450323035,7.112772707759146,6506,67886004
2238,United Kingdom,2020-03-13,2266,11.928217175032735,12.001633869255544,7760,67886004
2239,United Kingdom,2020-03-14,2630,11.21376262165931,11.272771213418492,8957,67886004
2240,United Kingdom,2020-03-15,3072,15.751502606918997,15.801126188294026,10333,67886004
2241,United Kingdom,2020-03-16,3684,16.84555385342025,16.847384352523292,12668,67886004
2242,United Kingdom,2020-03-17,4452,16.080593763226876,16.191087086724732,15039,67886004
2243,United Kingdom,2020-03-18,5451,15.686027174264508,15.78773604040966,17732,67886004
2244,United Kingdom,2020-03-19,6506,21.450760029294567,21.620596638280237,20816,67886004
2245,United Kingdom,2020-03-20,7760,26.29923370616743,26.48158275818472,24017,67886004
2246,United Kingdom,2020-03-21,8957,17.74733825502384,17.80778379276713,26839,67886004
2247,United Kingdom,2020-03-22,10333,17.24801053501472,17.301070514580775,29696,67886004
2248,United Kingdom,2020-03-23,12668,14.16255418286742,14.208246389710505,33969,67886004
2249,United Kingdom,2020-03-24,15039,12.382654732993783,12.431838108222957,38484,67886004
2250,United Kingdom,2020-03-25,17732,12.93229578370269,12.97386781742161,43398,67886004
2251,United Kingdom,2020-03-26,20816,15.928890823853019,15.935400225437377,48263,67886004
2252,United Kingdom,2020-03-27,24017,16.070518440974695,16.129920223538225,53178,67886004
2253,United Kingdom,2020-03-28,26839,13.336694024194154,13.422390922586011,57198,67886004
2254,United Kingdom,2020-03-29,29696,17.167425897618923,17.302418374868186,60792,67886004
2255,United Kingdom,2020-03-30,33969,14.33202604423645,14.463787488129507,66067,67886004
2256,United Kingdom,2020-03-31,38484,16.00353758812828,16.117762334502054,71517,67886004
